library	file	cohort	library_type	isolation_type	serial	duplicate	batch	split
58	/aclm350-zpool1/jlinford/frag/analysis/bams/58_filt.bam	Healthy	wgs	cfdna	0	0	2	testing
73	/aclm350-zpool1/jlinford/frag/analysis/bams/73_filt.bam	Healthy	wgs	cfdna	0	0	2	training
74	/aclm350-zpool1/jlinford/frag/analysis/bams/74_filt.bam	Healthy	wgs	cfdna	0	0	2	testing
81	/aclm350-zpool1/jlinford/frag/analysis/bams/81_filt.bam	Healthy	wgs	cfdna	0	0	2	testing
83	/aclm350-zpool1/jlinford/frag/analysis/bams/83_filt.bam	Healthy	wgs	cfdna	0	0	2	training
BC001_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC001_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC002_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC002_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC003_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC003_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC004_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC004_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC005_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC005_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
BC006_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC006_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
BC008_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC008_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC009_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC009_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
BC010_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC010_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC011_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC011_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
BC014_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC014_UC1_filt.bam	Bladder	wgs	cfdna	0	0	2	training
BC015_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC015_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
BC016_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC016_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	testing
BC017_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC017_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC018_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC018_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	testing
BC019_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC019_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC020_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC020_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
BC021_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC021_UC1_filt.bam	Bladder	wgs	cfdna	0	0	1	training
BC022_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC022_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC023_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC023_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	testing
BC024_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC024_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	testing
BC026_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC026_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	testing
BC027_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC027_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC028_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC028_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
BC029_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/BC029_UC1_filt.bam	Bladder	wgs	cfdna	0	0	3	training
NU1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU1_filt.bam	Healthy	wgs	cfdna	0	1	2	training
NU1_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU1_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU10	/aclm350-zpool1/jlinford/frag/analysis/bams/NU10_filt.bam	Healthy	wgs	cfdna	0	0	2	training
NU102	/aclm350-zpool1/jlinford/frag/analysis/bams/NU102_filt.bam	Healthy	wgs	cfdna	0	0	2	testing
NU103	/aclm350-zpool1/jlinford/frag/analysis/bams/NU103_filt.bam	Healthy	wgs	cfdna	0	0	2	training
NU13	/aclm350-zpool1/jlinford/frag/analysis/bams/NU13_filt.bam	Healthy	wgs	cfdna	0	0	3	testing
NU15	/aclm350-zpool1/jlinford/frag/analysis/bams/NU15_filt.bam	Healthy	wgs	cfdna	0	0	3	testing
NU16	/aclm350-zpool1/jlinford/frag/analysis/bams/NU16_filt.bam	Healthy	wgs	cfdna	0	1	2	training
NU16_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU16_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU18	/aclm350-zpool1/jlinford/frag/analysis/bams/NU18_filt.bam	Healthy	wgs	cfdna	0	1	2	training
NU18_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU18_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU19	/aclm350-zpool1/jlinford/frag/analysis/bams/NU19_filt.bam	Healthy	wgs	cfdna	0	1	2	testing
NU19_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU19_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU19R_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU19R_UC1_filt.bam	Healthy	wgs	cfdna	0	0	1	
NU2	/aclm350-zpool1/jlinford/frag/analysis/bams/NU2_filt.bam	Healthy	wgs	cfdna	0	0	3	training
Nu21	/aclm350-zpool1/jlinford/frag/analysis/bams/Nu21_filt.bam	Healthy	wgs	cfdna	0	0	3	training
NU24	/aclm350-zpool1/jlinford/frag/analysis/bams/NU24_filt.bam	Healthy	wgs	cfdna	0	0	3	training
NU3	/aclm350-zpool1/jlinford/frag/analysis/bams/NU3_filt.bam	Healthy	wgs	cfdna	0	1	2	testing
NU3_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU3_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU31	/aclm350-zpool1/jlinford/frag/analysis/bams/NU31_filt.bam	Healthy	wgs	cfdna	0	0	3	training
NU32_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU32_UC1_filt.bam	Healthy	wgs	cfdna	0	0	1	
NU33	/aclm350-zpool1/jlinford/frag/analysis/bams/NU33_filt.bam	Healthy	wgs	cfdna	0	1	3	training
NU33_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU33_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU36	/aclm350-zpool1/jlinford/frag/analysis/bams/NU36_filt.bam	Healthy	wgs	cfdna	0	1	3	training
NU36_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU36_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU37	/aclm350-zpool1/jlinford/frag/analysis/bams/NU37_filt.bam	Healthy	wgs	cfdna	0	0	3	training
NU39	/aclm350-zpool1/jlinford/frag/analysis/bams/NU39_filt.bam	Healthy	wgs	cfdna	0	0	3	testing
NU5	/aclm350-zpool1/jlinford/frag/analysis/bams/NU5_filt.bam	Healthy	wgs	cfdna	0	0	3	training
NU55	/aclm350-zpool1/jlinford/frag/analysis/bams/NU55_filt.bam	Healthy	wgs	cfdna	0	0	3	training
NU68	/aclm350-zpool1/jlinford/frag/analysis/bams/NU68_filt.bam	Healthy	wgs	cfdna	0	1	3	training
NU68_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU68_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU69	/aclm350-zpool1/jlinford/frag/analysis/bams/NU69_filt.bam	Healthy	wgs	cfdna	0	0	3	training
NU70	/aclm350-zpool1/jlinford/frag/analysis/bams/NU70_filt.bam	Healthy	wgs	cfdna	0	1	3	training
NU70_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU70_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU71	/aclm350-zpool1/jlinford/frag/analysis/bams/NU71_filt.bam	Healthy	wgs	cfdna	0	1	3	training
NU71_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU71_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU74	/aclm350-zpool1/jlinford/frag/analysis/bams/NU74_filt.bam	Healthy	wgs	cfdna	0	0	2	training
NU75	/aclm350-zpool1/jlinford/frag/analysis/bams/NU75_filt.bam	Healthy	wgs	cfdna	0	1	3	testing
NU75_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/NU75_UC1_filt.bam	Healthy	wgs	cfdna	0	1	1	
NU83	/aclm350-zpool1/jlinford/frag/analysis/bams/NU83_filt.bam	Healthy	wgs	cfdna	0	0	2	training
NU90	/aclm350-zpool1/jlinford/frag/analysis/bams/NU90_filt.bam	Healthy	wgs	cfdna	0	0	2	training
NU97	/aclm350-zpool1/jlinford/frag/analysis/bams/NU97_filt.bam	Healthy	wgs	cfdna	0	0	2	training
PB-106_UC1	/aclm350-zpool1/jlinford/frag/analysis/bams/PB-106_UC1_filt.bam	Prostate	wgs	cfdna	0	0	3	testing
